"","theta1","theta2","objective"
"676",5,25,9.8884e-06
"649",5,24,1.3695e-05
"622",5,23,6.7663e-05
"595",5,22,9.0777e-05
"568",5,21,0.00030062
"541",5,20,0.00039108
"514",5,19,0.00097449
"487",5,18,0.0012301
"460",5,17,0.0024563
"433",5,16,0.0030096
"406",5,15,0.0050271
"379",5,14,0.0059854
"352",5,13,0.0086738
"325",5,12,0.010063
"298",5,11,0.013093
"271",5,10,0.01489
"244",5,9,0.01796
"217",5,8,0.020199
"190",5,7,0.023231
"163",5,6,0.026006
"136",5,5,0.029103
"109",5,4,0.032209
"82",5,3,0.034694
"55",5,2,0.034815
"28",5,1,0.02759
"1",5,0,-0.03125
"677",2.5,25,1.3695e-05
"650",2.5,24,6.7663e-05
"623",2.5,23,9.0777e-05
"596",2.5,22,0.00030062
"569",2.5,21,0.00039108
"542",2.5,20,0.00097449
"515",2.5,19,0.0012301
"488",2.5,18,0.0024563
"461",2.5,17,0.0030096
"434",2.5,16,0.0050271
"407",2.5,15,0.0059854
"380",2.5,14,0.0086738
"353",2.5,13,0.010063
"326",2.5,12,0.013093
"299",2.5,11,0.014863
"272",2.5,10,0.017918
"245",2.5,9,0.020001
"218",2.5,8,0.022945
"191",2.5,7,0.025311
"164",2.5,6,0.028191
"137",2.5,5,0.0308
"110",2.5,4,0.033496
"83",2.5,3,0.035379
"56",2.5,2,0.034849
"29",2.5,1,0.027483
"2",2.5,0,-0.03125
"678",0,25,9.0777e-05
"651",0,24,0.00030062
"624",0,23,0.00039036
"597",0,22,0.00097378
"570",0,21,0.0012229
"543",0,20,0.0024491
"516",0,19,0.0029738
"489",0,18,0.004991
"462",0,17,0.0058687
"435",0,16,0.0085525
"408",0,15,0.0097758
"381",0,14,0.012785
"354",0,13,0.014288
"327",0,12,0.017285
"300",0,11,0.019012
"273",0,10,0.021839
"246",0,9,0.023795
"219",0,8,0.026498
"192",0,7,0.02874
"165",0,6,0.031416
"138",0,5,0.03374
"111",0,4,0.035529
"84",0,3,0.034852
"57",0,2,0.027482
"30",0,1,0.0058824
"3",0,0,-0.03125
"679",-2.5,25,0.00030062
"652",-2.5,24,0.00039036
"625",-2.5,23,0.00097355
"598",-2.5,22,0.0012225
"571",-2.5,21,0.0024465
"544",-2.5,20,0.00297
"517",-2.5,19,0.0049757
"490",-2.5,18,0.0058474
"463",-2.5,17,0.0084917
"436",-2.5,16,0.0096938
"409",-2.5,15,0.012606
"382",-2.5,14,0.014054
"355",-2.5,13,0.016873
"328",-2.5,12,0.018488
"301",-2.5,11,0.021047
"274",-2.5,10,0.022818
"247",-2.5,9,0.02518
"220",-2.5,8,0.02717
"193",-2.5,7,0.029522
"166",-2.5,6,0.031756
"139",-2.5,5,0.034003
"112",-2.5,4,0.035537
"85",-2.5,3,0.034822
"58",-2.5,2,0.027481
"31",-2.5,1,0.0058824
"4",-2.5,0,-0.03125
"680",-5,25,0.00039036
"653",-5,24,0.00097355
"626",-5,23,0.0012225
"599",-5,22,0.0024465
"572",-5,21,0.00297
"545",-5,20,0.0049757
"518",-5,19,0.0058474
"491",-5,18,0.0084917
"464",-5,17,0.0096938
"437",-5,16,0.012606
"410",-5,15,0.014054
"383",-5,14,0.016873
"356",-5,13,0.018488
"329",-5,12,0.021027
"302",-5,11,0.022786
"275",-5,10,0.025021
"248",-5,9,0.026934
"221",-5,8,0.028934
"194",-5,7,0.030971
"167",-5,6,0.032785
"140",-5,5,0.034507
"113",-5,4,0.035392
"86",-5,3,0.034209
"59",-5,2,0.027379
"32",-5,1,0.0058824
"5",-5,0,-0.03125
"681",-7.5,25,0.00097355
"654",-7.5,24,0.0012225
"627",-7.5,23,0.0024465
"600",-7.5,22,0.00297
"573",-7.5,21,0.0049757
"546",-7.5,20,0.0058474
"519",-7.5,19,0.0084917
"492",-7.5,18,0.0096938
"465",-7.5,17,0.012603
"438",-7.5,16,0.014049
"411",-7.5,15,0.016841
"384",-7.5,14,0.018441
"357",-7.5,13,0.020895
"330",-7.5,12,0.022603
"303",-7.5,11,0.024713
"276",-7.5,10,0.026543
"249",-7.5,9,0.028482
"222",-7.5,8,0.030339
"195",-7.5,7,0.032198
"168",-7.5,6,0.033619
"141",-7.5,5,0.034834
"114",-7.5,4,0.034967
"87",-7.5,3,0.033152
"60",-7.5,2,0.026892
"33",-7.5,1,0.0058824
"6",-7.5,0,-0.03125
"682",-10,25,0.0023407
"655",-10,24,0.0028375
"628",-10,23,0.0047516
"601",-10,22,0.0055704
"574",-10,21,0.0081061
"547",-10,20,0.0092146
"520",-10,19,0.012032
"493",-10,18,0.01332
"466",-10,17,0.01607
"439",-10,16,0.017418
"412",-10,15,0.019906
"385",-10,14,0.021249
"358",-10,13,0.023444
"331",-10,12,0.024806
"304",-10,11,0.026745
"277",-10,10,0.028204
"250",-10,9,0.029929
"223",-10,8,0.031507
"196",-10,7,0.032964
"169",-10,6,0.03409
"142",-10,5,0.034835
"115",-10,4,0.034396
"88",-10,3,0.031971
"61",-10,2,0.02607
"34",-10,1,0.0058824
"7",-10,0,-0.03125
"683",-12.5,25,0.0028375
"656",-12.5,24,0.0048894
"629",-12.5,23,0.0055704
"602",-12.5,22,0.0083101
"575",-12.5,21,0.0092146
"548",-12.5,20,0.012273
"521",-12.5,19,0.01332
"494",-12.5,18,0.016291
"467",-12.5,17,0.017418
"440",-12.5,16,0.020037
"413",-12.5,15,0.021236
"386",-12.5,14,0.023418
"359",-12.5,13,0.024729
"332",-12.5,12,0.02653
"305",-12.5,11,0.027958
"278",-12.5,10,0.029495
"251",-12.5,9,0.030892
"224",-12.5,8,0.032166
"197",-12.5,7,0.033269
"170",-12.5,6,0.034344
"143",-12.5,5,0.034375
"116",-12.5,4,0.033752
"89",-12.5,3,0.031684
"62",-12.5,2,0.024076
"35",-12.5,1,0.0058824
"8",-12.5,0,-0.03125
"684",-15,25,0.0048894
"657",-15,24,0.0080324
"630",-15,23,0.0083101
"603",-15,22,0.011854
"576",-15,21,0.012273
"549",-15,20,0.015716
"522",-15,19,0.016291
"495",-15,18,0.019298
"468",-15,17,0.020037
"441",-15,16,0.022502
"414",-15,15,0.023418
"387",-15,14,0.02538
"360",-15,13,0.026495
"333",-15,12,0.028023
"306",-15,11,0.029338
"279",-15,10,0.030463
"252",-15,9,0.031738
"225",-15,8,0.032647
"198",-15,7,0.033485
"171",-15,6,0.034206
"144",-15,5,0.034107
"117",-15,4,0.032953
"90",-15,3,0.029638
"63",-15,2,0.024076
"36",-15,1,0.0058824
"9",-15,0,-0.03125
"685",-17.5,25,0.008032
"658",-17.5,24,0.0091498
"631",-17.5,23,0.011849
"604",-17.5,22,0.013167
"577",-17.5,21,0.015694
"550",-17.5,20,0.017104
"523",-17.5,19,0.019238
"496",-17.5,18,0.020661
"469",-17.5,17,0.022392
"442",-17.5,16,0.023771
"415",-17.5,15,0.025232
"388",-17.5,14,0.02651
"361",-17.5,13,0.027873
"334",-17.5,12,0.028949
"307",-17.5,11,0.030274
"280",-17.5,10,0.03099
"253",-17.5,9,0.032357
"226",-17.5,8,0.032786
"199",-17.5,7,0.033744
"172",-17.5,6,0.033877
"145",-17.5,5,0.033463
"118",-17.5,4,0.0325
"91",-17.5,3,0.028487
"64",-17.5,2,0.024076
"37",-17.5,1,0.0058824
"10",-17.5,0,-0.03125
"686",-20,25,0.0091498
"659",-20,24,0.012201
"632",-20,23,0.013167
"605",-20,22,0.016118
"578",-20,21,0.017104
"551",-20,20,0.019676
"524",-20,19,0.020661
"497",-20,18,0.022747
"470",-20,17,0.023771
"443",-20,16,0.025385
"416",-20,15,0.02651
"389",-20,14,0.027703
"362",-20,13,0.028949
"335",-20,12,0.029698
"308",-20,11,0.030905
"281",-20,10,0.031484
"254",-20,9,0.032502
"227",-20,8,0.033297
"200",-20,7,0.033278
"173",-20,6,0.033768
"146",-20,5,0.032721
"119",-20,4,0.030996
"92",-20,3,0.028487
"65",-20,2,0.01911
"38",-20,1,0.0058824
"11",-20,0,-0.03125
"687",-22.5,25,0.012991
"660",-22.5,24,0.015585
"633",-22.5,23,0.016808
"606",-22.5,22,0.019019
"579",-22.5,21,0.020198
"552",-22.5,20,0.021991
"525",-22.5,19,0.02309
"498",-22.5,18,0.024548
"471",-22.5,17,0.025555
"444",-22.5,16,0.026777
"417",-22.5,15,0.027668
"390",-22.5,14,0.028694
"363",-22.5,13,0.029361
"336",-22.5,12,0.030376
"309",-22.5,11,0.031011
"282",-22.5,10,0.031955
"255",-22.5,9,0.032584
"228",-22.5,8,0.032992
"201",-22.5,7,0.033498
"174",-22.5,6,0.033012
"147",-22.5,5,0.0325
"120",-22.5,4,0.030996
"93",-22.5,3,0.025673
"66",-22.5,2,0.01911
"39",-22.5,1,0.0058824
"12",-22.5,0,-0.03125
"688",-25,25,0.015923
"661",-25,24,0.016946
"634",-25,23,0.019346
"607",-25,22,0.020336
"580",-25,21,0.022244
"553",-25,20,0.023184
"526",-25,19,0.02467
"499",-25,18,0.025555
"472",-25,17,0.026742
"445",-25,16,0.02754
"418",-25,15,0.028469
"391",-25,14,0.029128
"364",-25,13,0.030048
"337",-25,12,0.030747
"310",-25,11,0.031647
"283",-25,10,0.032273
"256",-25,9,0.032829
"229",-25,8,0.033278
"202",-25,7,0.032867
"175",-25,6,0.032354
"148",-25,5,0.03141
"121",-25,4,0.029331
"94",-25,3,0.025673
"67",-25,2,0.01911
"40",-25,1,0.0058824
"13",-25,0,-0.03125
"689",-27.5,25,0.018862
"662",-27.5,24,0.019989
"635",-27.5,23,0.021674
"608",-27.5,22,0.022708
"581",-27.5,21,0.024002
"554",-27.5,20,0.024943
"527",-27.5,19,0.025956
"500",-27.5,18,0.026787
"473",-27.5,17,0.027569
"446",-27.5,16,0.028219
"419",-27.5,15,0.028927
"392",-27.5,14,0.029648
"365",-27.5,13,0.03051
"338",-27.5,12,0.031209
"311",-27.5,11,0.03186
"284",-27.5,10,0.032461
"257",-27.5,9,0.032867
"230",-27.5,8,0.033034
"203",-27.5,7,0.033012
"176",-27.5,6,0.032386
"149",-27.5,5,0.030894
"122",-27.5,4,0.028487
"95",-27.5,3,0.024076
"68",-27.5,2,0.01911
"41",-27.5,1,0.0058824
"14",-27.5,0,-0.03125
"690",-30,25,0.021413
"663",-30,24,0.021964
"636",-30,23,0.023662
"609",-30,22,0.024234
"582",-30,21,0.025506
"555",-30,20,0.0261
"528",-30,19,0.026981
"501",-30,18,0.027587
"474",-30,17,0.028197
"447",-30,16,0.028907
"420",-30,15,0.029484
"393",-30,14,0.030206
"366",-30,13,0.030666
"339",-30,12,0.03157
"312",-30,11,0.031978
"285",-30,10,0.032405
"258",-30,9,0.032885
"231",-30,8,0.032567
"204",-30,7,0.032354
"177",-30,6,0.031175
"150",-30,5,0.02909
"123",-30,4,0.028487
"96",-30,3,0.024076
"69",-30,2,0.01911
"42",-30,1,0.0058824
"15",-30,0,-0.03125
"691",-32.5,25,0.02325
"664",-32.5,24,0.023872
"637",-32.5,23,0.025008
"610",-32.5,22,0.025675
"583",-32.5,21,0.026394
"556",-32.5,20,0.027072
"529",-32.5,19,0.027543
"502",-32.5,18,0.028155
"475",-32.5,17,0.028789
"448",-32.5,16,0.029435
"421",-32.5,15,0.029956
"394",-32.5,14,0.030666
"367",-32.5,13,0.030939
"340",-32.5,12,0.031843
"313",-32.5,11,0.032203
"286",-32.5,10,0.032317
"259",-32.5,9,0.032423
"232",-32.5,8,0.031754
"205",-32.5,7,0.032009
"178",-32.5,6,0.03141
"151",-32.5,5,0.02909
"124",-32.5,4,0.025673
"97",-32.5,3,0.024076
"70",-32.5,2,0.01911
"43",-32.5,1,0.0058824
"16",-32.5,0,-0.03125
"692",-35,25,0.024672
"665",-35,24,0.02528
"638",-35,23,0.025931
"611",-35,22,0.02661
"584",-35,21,0.02697
"557",-35,20,0.02764
"530",-35,19,0.028146
"503",-35,18,0.028737
"476",-35,17,0.029163
"449",-35,16,0.029893
"422",-35,15,0.030429
"395",-35,14,0.030852
"368",-35,13,0.031559
"341",-35,12,0.03178
"314",-35,11,0.032212
"287",-35,10,0.03171
"260",-35,9,0.032323
"233",-35,8,0.032164
"206",-35,7,0.030779
"179",-35,6,0.030894
"152",-35,5,0.029331
"125",-35,4,0.025673
"98",-35,3,0.01911
"71",-35,2,0.01911
"44",-35,1,0.0058824
"17",-35,0,-0.03125
"693",-37.5,25,0.025619
"666",-37.5,24,0.026158
"639",-37.5,23,0.026548
"612",-37.5,22,0.027176
"585",-37.5,21,0.027574
"558",-37.5,20,0.028157
"531",-37.5,19,0.02861
"504",-37.5,18,0.029271
"477",-37.5,17,0.029458
"450",-37.5,16,0.030254
"423",-37.5,15,0.030619
"396",-37.5,14,0.0307
"369",-37.5,13,0.031704
"342",-37.5,12,0.031597
"315",-37.5,11,0.032139
"288",-37.5,10,0.032423
"261",-37.5,9,0.031452
"234",-37.5,8,0.032009
"207",-37.5,7,0.031175
"180",-37.5,6,0.02909
"153",-37.5,5,0.028487
"126",-37.5,4,0.025673
"99",-37.5,3,0.01911
"72",-37.5,2,0.01911
"45",-37.5,1,0.0058824
"18",-37.5,0,-0.03125
"694",-40,25,0.026147
"667",-40,24,0.026747
"640",-40,23,0.027207
"613",-40,22,0.0276
"586",-40,21,0.028306
"559",-40,20,0.028402
"532",-40,19,0.029363
"505",-40,18,0.029458
"478",-40,17,0.030174
"451",-40,16,0.030619
"424",-40,15,0.030612
"397",-40,14,0.031704
"370",-40,13,0.031176
"343",-40,12,0.032139
"316",-40,11,0.03171
"289",-40,10,0.031452
"262",-40,9,0.032164
"235",-40,8,0.030779
"208",-40,7,0.030894
"181",-40,6,0.02909
"154",-40,5,0.025673
"127",-40,4,0.025673
"100",-40,3,0.01911
"73",-40,2,0.01911
"46",-40,1,0.0058824
"19",-40,0,-0.03125
"695",-42.5,25,0.026629
"668",-42.5,24,0.027623
"641",-42.5,23,0.027461
"614",-42.5,22,0.028298
"587",-42.5,21,0.028322
"560",-42.5,20,0.029122
"533",-42.5,19,0.029271
"506",-42.5,18,0.029906
"479",-42.5,17,0.030356
"452",-42.5,16,0.030612
"425",-42.5,15,0.031492
"398",-42.5,14,0.031176
"371",-42.5,13,0.032317
"344",-42.5,12,0.031505
"317",-42.5,11,0.031452
"290",-42.5,10,0.031452
"263",-42.5,9,0.030779
"236",-42.5,8,0.030779
"209",-42.5,7,0.02909
"182",-42.5,6,0.02909
"155",-42.5,5,0.025673
"128",-42.5,4,0.025673
"101",-42.5,3,0.01911
"74",-42.5,2,0.01911
"47",-42.5,1,0.0058824
"20",-42.5,0,-0.03125
"696",-45,25,0.027461
"669",-45,24,0.027461
"642",-45,23,0.028298
"615",-45,22,0.028298
"588",-45,21,0.029122
"561",-45,20,0.029122
"534",-45,19,0.029906
"507",-45,18,0.029906
"480",-45,17,0.030612
"453",-45,16,0.0307
"426",-45,15,0.031176
"399",-45,14,0.031176
"372",-45,13,0.031505
"345",-45,12,0.031505
"318",-45,11,0.031452
"291",-45,10,0.031452
"264",-45,9,0.030779
"237",-45,8,0.031175
"210",-45,7,0.02909
"183",-45,6,0.02909
"156",-45,5,0.025673
"129",-45,4,0.024076
"102",-45,3,0.01911
"75",-45,2,0.0058824
"48",-45,1,0.0058824
"21",-45,0,-0.03125
"697",-47.5,25,0.028298
"670",-47.5,24,0.02787
"643",-47.5,23,0.029122
"616",-47.5,22,0.029122
"589",-47.5,21,0.029879
"562",-47.5,20,0.029906
"535",-47.5,19,0.03044
"508",-47.5,18,0.030612
"481",-47.5,17,0.030671
"454",-47.5,16,0.031176
"427",-47.5,15,0.030525
"400",-47.5,14,0.031505
"373",-47.5,13,0.029973
"346",-47.5,12,0.031452
"319",-47.5,11,0.031452
"292",-47.5,10,0.030779
"265",-47.5,9,0.030779
"238",-47.5,8,0.02909
"211",-47.5,7,0.02909
"184",-47.5,6,0.025673
"157",-47.5,5,0.025673
"130",-47.5,4,0.01911
"103",-47.5,3,0.01911
"76",-47.5,2,0.0058824
"49",-47.5,1,0.0058824
"22",-47.5,0,-0.03125
"698",-50,25,0.028541
"671",-50,24,0.029122
"644",-50,23,0.028996
"617",-50,22,0.029879
"590",-50,21,0.029382
"563",-50,20,0.03044
"536",-50,19,0.029645
"509",-50,18,0.030671
"482",-50,17,0.031176
"455",-50,16,0.030525
"428",-50,15,0.031505
"401",-50,14,0.029973
"374",-50,13,0.031452
"347",-50,12,0.031452
"320",-50,11,0.030551
"293",-50,10,0.030779
"266",-50,9,0.028249
"239",-50,8,0.02909
"212",-50,7,0.024101
"185",-50,6,0.025673
"158",-50,5,0.025673
"131",-50,4,0.01911
"104",-50,3,0.01911
"77",-50,2,0.0058824
"50",-50,1,0.0058824
"23",-50,0,-0.03125
"699",-52.5,25,0.028838
"672",-52.5,24,0.029411
"645",-52.5,23,0.029265
"618",-52.5,22,0.029742
"591",-52.5,21,0.030569
"564",-52.5,20,0.029922
"537",-52.5,19,0.030933
"510",-52.5,18,0.029883
"483",-52.5,17,0.030845
"456",-52.5,16,0.031505
"429",-52.5,15,0.030254
"402",-52.5,14,0.031299
"375",-52.5,13,0.029037
"348",-52.5,12,0.030142
"321",-52.5,11,0.030779
"294",-52.5,10,0.027765
"267",-52.5,9,0.02909
"240",-52.5,8,0.02909
"213",-52.5,7,0.025205
"186",-52.5,6,0.025673
"159",-52.5,5,0.017932
"132",-52.5,4,0.01911
"105",-52.5,3,0.01911
"78",-52.5,2,0.0058824
"51",-52.5,1,0.0058824
"24",-52.5,0,-0.03125
"700",-55,25,0.029147
"673",-55,24,0.029539
"646",-55,23,0.030231
"619",-55,22,0.029723
"592",-55,21,0.030385
"565",-55,20,0.030933
"538",-55,19,0.030256
"511",-55,18,0.030845
"484",-55,17,0.029658
"457",-55,16,0.030254
"430",-55,15,0.030982
"403",-55,14,0.029037
"376",-55,13,0.029706
"349",-55,12,0.030779
"322",-55,11,0.027369
"295",-55,10,0.028756
"268",-55,9,0.02909
"241",-55,8,0.024613
"214",-55,7,0.025673
"187",-55,6,0.025673
"160",-55,5,0.018526
"133",-55,4,0.01911
"106",-55,3,0.01911
"79",-55,2,0.0058824
"52",-55,1,0.0058824
"25",-55,0,-0.03125
"701",-57.5,25,0.029034
"674",-57.5,24,0.029598
"647",-57.5,23,0.030128
"620",-57.5,22,0.030671
"593",-57.5,21,0.029982
"566",-57.5,20,0.030525
"539",-57.5,19,0.031165
"512",-57.5,18,0.029877
"485",-57.5,17,0.030602
"458",-57.5,16,0.030982
"431",-57.5,15,0.029333
"404",-57.5,14,0.029706
"377",-57.5,13,0.030551
"350",-57.5,12,0.027369
"323",-57.5,11,0.028249
"296",-57.5,10,0.02909
"269",-57.5,9,0.024101
"242",-57.5,8,0.025205
"215",-57.5,7,0.025673
"188",-57.5,6,0.017932
"161",-57.5,5,0.01911
"134",-57.5,4,0.01911
"107",-57.5,3,0.0055556
"80",-57.5,2,0.0058824
"53",-57.5,1,0.0058824
"26",-57.5,0,-0.03125
"702",-60,25,0.030085
"675",-60,24,0.029398
"648",-60,23,0.02981
"621",-60,22,0.030459
"594",-60,21,0.030845
"567",-60,20,0.029647
"540",-60,19,0.030254
"513",-60,18,0.030602
"486",-60,17,0.028896
"459",-60,16,0.029333
"432",-60,15,0.030142
"405",-60,14,0.030551
"378",-60,13,0.027765
"351",-60,12,0.028249
"324",-60,11,0.028756
"297",-60,10,0.024101
"270",-60,9,0.024613
"243",-60,8,0.025673
"216",-60,7,0.025673
"189",-60,6,0.018526
"162",-60,5,0.01911
"135",-60,4,0.01911
"108",-60,3,0.0055556
"81",-60,2,0.0058824
"54",-60,1,0.0058824
"27",-60,0,-0.03125
